species_id,library_id,r1_glob,r2_glob
Drosera_paradoxa,shallow_13_aug_2024,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/paradoxa/Files/hic_reads/reads_shallow_13_aug_2024/*R1*.fastq.gz,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/paradoxa/Files/hic_reads/reads_shallow_13_aug_2024/*R2*.fastq.gz
Drosera_paradoxa,deep_06_jan_2025_6181N,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/paradoxa/Files/hic_reads/reads_deep_06_jan_2025/*L1_1*.fq.gz,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/paradoxa/Files/hic_reads/reads_deep_06_jan_2025/*L1_2*.fq.gz
Drosera_paradoxa,deep_22_jan_2025_6986A,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/paradoxa/Files/hic_reads/reads_deep_22_jan_2025/*R1*.fastq.gz,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/paradoxa/Files/hic_reads/reads_deep_22_jan_2025/*R2*.fastq.gz
Drosera_scorpioides,7039_A,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/scorpioides/Files/HiC_reads/Drosera_scorpioides_7039_A/*R1*.fastq.gz,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/scorpioides/Files/HiC_reads/Drosera_scorpioides_7039_A/*R2*.fastq.gz
Drosera_scorpioides,6181M,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/scorpioides/Files/HiC_reads/Drosera_scorpioides_6181M/*R1*.fastq.gz,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/scorpioides/Files/HiC_reads/Drosera_scorpioides_6181M/*R2*.fastq.gz
Drosera_scorpioides,7039_A_deep_lane_a,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/scorpioides/Files/HiC_reads/Drosera_scorpioides_7039_A_deep/*_1.fq.gz,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/scorpioides/Files/HiC_reads/Drosera_scorpioides_7039_A_deep/*_2.fq.gz
Drosera_scorpioides,7039_A_deep_lane_b,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/scorpioides/Files/HiC_reads/Drosera_scorpioides_7039_A_deep/*_3.fq.gz,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/scorpioides/Files/HiC_reads/Drosera_scorpioides_7039_A_deep/*_4.fq.gz
Drosera_binata,deep_bgi_jul24,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/binata/Files/hic_reads/hic_reads_deep_bgi_12_july_2024/*_1.fq.gz,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/binata/Files/hic_reads/hic_reads_deep_bgi_12_july_2024/*_2.fq.gz
Drosera_binata,shallow_apr24,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/binata/Files/hic_reads/hic_reads_shallow_15_april_2024/*R1*.fastq.gz,/netscratch/dep_mercier/grp_marques/Aaryan/Drosera/binata/Files/hic_reads/hic_reads_shallow_15_april_2024/*R2*.fastq.gz
